DBN,School_Name,Percent_English_Language_Learners,Average_Grade_8_English_Proficiency,Average_Grade_8_Math_Proficiency
01M292,Orchard Collegiate Academy,0.135,2.75,2.28
01M448,University Neighborhood High School,0.105,2.96,2.86
01M450,East Side Community School,0.01,3.14,3.11
01M509,Marta Valle High School,0.068,2.71,2.27
01M539,"New Explorations into Science, Technology and Math",0.005,3.75,3.86
01M696,Bard High School Early College,0.002,3.98,4.14
02M047,47 The American Sign Language and English Secondar,0.073,2.92,2.54
02M135,The Urban Assembly School for Emergency Management,0.05,2.81,2.45
02M139,Stephen T. Mather Building Arts & Craftsmanship Hi,0.066,2.76,2.53
02M260,M.S. 260 Clinton School Writers & Artists,0.006,3.72,3.52
02M280,Manhattan Early College School for Advertising,0.038,3.07,2.78
02M282,Urban Assembly Maker Academy,0.047,3.03,2.8
02M288,Food and Finance High School,0.053,2.79,2.54
02M294,Essex Street Academy,0.035,2.96,2.55
02M296,High School of Hospitality Management,0.095,2.69,2.33
02M298,Pace High School,0.024,3.03,2.77
02M300,"Urban Assembly School of Design and Construction,",0.104,2.66,2.49
02M303,"Facing History School, The",0.149,2.66,2.35
02M305,"Urban Assembly Academy of Government and Law, The",0.055,2.83,2.45
02M308,Lower Manhattan Arts Academy,0.064,2.72,2.34
02M316,"Urban Assembly School of Business for Young Women,",0.052,2.89,2.42
02M374,Gramercy Arts High School,0.016,3.09,2.69
02M376,NYC iSchool,0.011,3.67,3.58
02M392,MANHATTAN BUSINESS ACADEMY,0.076,2.9,2.61
02M393,Business Of Sports School,0.085,2.63,2.35
02M399,The High School For Language And Diplomacy,0.141,2.81,2.75
02M400,High School for Environmental Studies,0.085,3.04,2.9
02M407,Institute for Collaborative Education,0.007,3.05,2.64
02M408,Professional Performing Arts High School,0.002,3.5,3.36
02M411,Baruch College Campus High School,0.004,3.75,3.82
02M412,N.Y.C. Lab School for Collaborative Studies,0.008,3.73,3.74
02M413,School of the Future High School,0.009,3.42,3.29
02M414,N.Y.C. Museum School,0.013,3.66,3.6
02M416,Eleanor Roosevelt High School,0.0,4.03,4.12
02M418,Millennium High School,0.009,3.87,3.94
02M419,Landmark High School,0.066,2.64,2.25
02M420,High School for Health Professions and Human Servi,0.054,3.2,3.12
02M422,Quest to Learn,0.036,2.9,2.52
02M425,Leadership and Public Service High School,0.052,2.86,2.56
02M427,MANHATTAN ACADEMY FOR ARTS & LANGUAGE,0.684,1.98,2.12
02M432,Murray Hill Academy,0.057,2.67,2.35
02M437,Hudson High School of Learning Technologies,0.099,2.77,2.52
02M438,International High School at Union Square,0.864,1.96,2.17
02M439,Manhattan Village Academy,0.02,3.35,3.23
02M449,Vanguard High School,0.036,2.79,2.47
02M459,Manhattan International High School,0.709,1.98,2.18
02M475,Stuyvesant High School,0.0,4.25,4.42
02M489,High School of Economics and Finance,0.065,2.98,2.88
02M500,Unity Center for Urban Technologies,0.078,2.71,2.46
02M507,Urban Assembly Gateway School for Technology,0.022,3.05,2.86
02M519,Talent Unlimited High School,0.006,3.42,3.06
02M520,Murry Bergtraum High School for Business Careers,0.085,2.65,2.32
02M529,Jacqueline Kennedy Onassis High School,0.102,2.67,2.37
02M531,Repertory Company High School for Theatre Arts,0.004,3.24,2.91
02M533,Union Square Academy for Health Sciences,0.073,2.81,2.61
02M534,Harvest Collegiate High School,0.018,3.11,2.77
02M542,Manhattan Bridges High School,0.485,2.43,2.65
02M543,New Design High School,0.052,2.7,2.33
02M545,High School for Dual Language and Asian Studies,0.131,3.34,3.95
02M546,Academy for Software Engineering,0.041,3.0,2.86
02M551,Urban Assembly New York Harbor School,0.026,3.1,2.8
02M580,Richard R. Green High School of Teaching,0.044,2.89,2.6
02M600,The High School of Fashion Industries,0.033,3.1,2.78
02M605,Humanities Preparatory Academy,0.034,3.03,2.76
02M615,Chelsea Career and Technical Education High School,0.04,2.94,2.73
02M630,Art and Design High School,0.007,3.35,3.04
02M655,Life Sciences Secondary School,0.094,2.75,2.39
08X519,Felisa Rincon de Gautier Institute for Law and Pub,0.297,2.3,1.98
03M299,The Maxine Greene HS for Imaginative Inquiry,0.111,2.73,2.31
03M307,"Urban Assembly School for Media Studies, The",0.071,2.83,2.48
03M402,The Urban Assembly School for Green Careers,0.132,2.68,2.38
03M403,The Global Learning Collaborative,0.154,2.72,2.42
03M415,Wadleigh Secondary School for the Performing & Vis,0.02,2.75,2.26
03M417,Frank Mccourt High School,0.024,3.38,3.18
03M479,Beacon High School,0.003,3.97,3.93
03M485,Fiorello H. LaGuardia High School of Music & Art a,0.002,4.01,3.98
03M492,"High School for Law, Advocacy and Community Justic",0.056,2.89,2.54
03M494,High School of Arts and Technology,0.107,2.66,2.37
03M541,Manhattan / Hunter Science High School,0.005,3.89,3.93
03M859,Special Music School,0.017,3.68,3.46
03M860,Frederick Douglass Academy II Secondary School,0.118,2.53,2.2
04M372,Esperanza Preparatory Academy,0.313,2.51,2.27
04M409,Coalition School for Social Change,0.083,2.48,2.1
04M435,Manhattan Center for Science and Mathematics,0.069,3.51,3.53
04M495,Park East High School,0.03,3.02,2.83
04M555,Central Park East High School,0.026,3.43,3.39
04M610,Young Women's Leadership School,0.019,3.35,3.1
04M680,"Heritage School, The",0.102,2.59,2.25
05M148,Eagle Academy for Young Men of Harlem,0.015,2.59,2.2
05M157,The Urban Assembly School for Global Commerce,0.087,2.67,2.24
05M304,Mott Hall High School,0.172,2.59,2.28
05M362,Columbia Secondary School,0.005,3.82,3.94
05M367,Academy for Social Action,0.344,2.26,2.02
05M369,Urban Assembly School for the Performing Arts,0.073,2.65,2.27
05M499,Frederick Douglass Academy,0.037,2.93,2.66
05M670,Thurgood Marshall Academy for Learning and Social,0.035,2.92,2.52
05M692,"High School for Mathematics, Science and Engineeri",0.002,4.03,4.25
06M211,Inwood Early College for Health and Information Te,0.141,2.83,2.65
06M293,City College Academy of the Arts,0.035,3.41,3.4
06M346,Community Health Academy of the Heights,0.175,2.82,2.37
06M348,Washington Heights Expeditionary Learning School,0.115,2.91,2.89
06M462,The College Academy,0.493,2.37,2.15
06M463,High School for Media and Communications,0.507,2.49,2.14
06M467,High School for Law and Public Service,0.377,2.55,2.27
06M468,High School for Health Careers and Sciences,0.384,2.5,2.26
06M540,A. Philip Randolph Campus High School,0.149,2.87,2.58
06M552,Gregorio Luperon High School for Science and Mathe,0.767,2.04,2.14
07X221,South Bronx Preparatory: A College Board School,0.05,2.84,2.48
07X223,The Laboratory School of Finance and Technology: X,0.066,3.07,3.13
07X259,"H.E.R.O. High (Health, Education, and Research Occ",0.103,2.69,2.38
07X334,International Community High School,0.851,1.78,1.79
07X427,Community School for Social Justice,0.145,2.41,2.11
07X473,Mott Haven Village Preparatory High School,0.198,2.42,2.09
07X495,University Heights Secondary School,0.031,3.35,3.22
07X500,Hostos-Lincoln Academy of Science,0.029,3.1,2.79
07X522,Bronx Design and Construction Academy,0.173,2.53,2.34
07X527,Bronx Leadership Academy II High School,0.173,2.49,2.23
07X547,New Explorers High School,0.146,2.45,2.13
07X548,Careers in Sports High School,0.12,2.67,2.49
07X551,The Urban Assembly Bronx Academy of Letters,0.134,2.48,2.06
07X600,Alfred E. Smith Career and Technical Education Hig,0.238,2.37,2.13
07X670,Health Opportunities High School,0.12,2.55,2.28
08X269,Bronx Studio School for Writers and Artists,0.118,2.7,2.31
08X282,Women's Academy of Excellence,0.21,2.5,2.17
08X293,Renaissance High School for Musical Theater & Tech,0.06,2.61,2.26
08X312,Millennium Art Academy,0.074,2.74,2.29
08X320,Pelham Lab High School,0.127,2.64,2.27
08X332,Holcombe L. Rucker School of Community Research,0.094,2.41,2.09
08X348,Schuylerville Preparatory High School,0.133,2.71,2.31
08X349,Bronx River High School,0.163,2.51,2.24
08X367,"Archimedes Academy for Math, Science and Technolog",0.109,2.65,2.36
08X376,Antonia Pantoja Preparatory Academy: A College Boa,0.198,2.55,2.07
08X405,Herbert H. Lehman High School,0.135,2.75,2.49
08X432,Bronx Bridges High School,0.833,1.96,2.03
08X452,Gotham Collaborative High School,0.157,2.49,2.09
08X530,Longwood Preparatory Academy,0.216,2.26,1.94
08X558,Westchester Square Academy,0.082,2.88,2.5
08X559,School for Tourism and Hospitality,0.21,2.44,2.12
08X561,Bronx Compass High School,0.092,2.65,2.33
09X227,Bronx Collegiate Academy,0.22,2.5,2.14
09X231,Eagle Academy for Young Men,0.068,2.54,2.34
09X241,Urban Assembly School for Applied Math and Science,0.101,2.59,2.7
09X250,Eximius College Preparatory Academy: A College Boa,0.1,2.72,2.41
09X252,Mott Hall Bronx High School,0.085,2.69,2.49
09X260,Bronx Center for Science and Mathematics,0.065,3.14,2.95
09X263,Validus Preparatory Academy,0.207,2.49,2.24
09X297,Morris Academy for Collaborative Studies,0.175,2.57,2.16
09X324,Bronx Early College Academy for Teaching & Learnin,0.093,3.04,2.76
09X327,Comprehensive Model School Project M.S. 327,0.11,2.94,3.2
09X329,DreamYard Preparatory School,0.293,2.52,2.23
09X365,Academy for Language and Technology,0.684,1.91,2.12
11X513,New World High School,0.663,2.08,2.13
09X403,Bronx International High School,0.937,1.83,1.98
09X404,School for Excellence,0.299,2.4,2.1
09X412,Bronx High School of Business,0.405,2.32,2.08
09X413,Bronx High School for Medical Science,0.067,3.04,2.86
09X505,"Bronx School for Law, Government and Justice",0.089,3.13,2.74
09X517,Frederick Douglass Academy III Secondary School,0.142,2.42,2.09
09X525,Bronx Leadership Academy High School,0.202,2.44,2.08
09X543,High School for Violin and Dance,0.133,2.41,2.11
09X564,Claremont International HS,0.853,1.83,1.99
09X568,Young Women's Leadership School of the Bronx,0.042,3.1,3.01
10X141,Riverdale / Kingsbridge Academy (Middle School / H,0.059,3.02,2.98
10X213,Bronx Engineering and Technology Academy,0.158,2.55,2.35
10X225,Theatre Arts Production Company School,0.08,2.73,2.4
10X237,"The Marie Curie School for Medicine, Nursing, and",0.129,2.67,2.29
10X243,West Bronx Academy for the Future,0.107,2.7,2.39
10X264,Bronx Academy for Software Engineering (BASE),0.068,2.74,2.59
18K637,Academy for Conservation and the Environment,0.116,2.63,2.32
10X268,Kingsbridge International High School,0.86,1.83,1.94
10X284,Bronx School of Law and Finance,0.2,2.58,2.26
10X342,International School for Liberal Arts,0.665,2.28,2.23
10X351,Bronx Collaborative High School,0.193,2.71,2.4
10X353,World View High School,0.299,2.75,2.52
10X368,In-Tech Academy (M.S. / High School 368),0.128,2.89,2.44
10X374,Knowledge and Power Preparatory Academy Internatio,0.143,2.82,2.57
10X433,High School for Teaching and the Professions,0.226,2.53,2.22
10X434,Belmont Preparatory High School,0.122,2.63,2.4
10X437,Fordham High School for the Arts,0.042,3.05,2.67
10X438,Fordham Leadership Academy,0.216,2.51,2.24
10X439,Bronx High School for Law and Community Service,0.134,2.72,2.35
10X440,DeWitt Clinton High School,0.197,2.8,2.54
10X442,"Celia Cruz Bronx High School of Music, The",0.073,2.92,2.63
10X445,The Bronx High School of Science,0.0,4.14,4.34
10X477,Marble Hill High School for International Studies,0.325,2.94,2.86
10X524,Crotona International High School,0.919,1.8,1.93
10X546,Bronx Theatre High School,0.08,2.63,2.16
10X549,Discovery High School,0.186,2.54,2.23
10X565,High School for Energy and Technology,0.122,2.57,2.29
10X696,High School of American Studies at Lehman College,0.0,4.16,4.25
11X249,Bronx Health Sciences High School,0.067,2.87,2.61
11X253,Bronx High School for Writing and Communication Ar,0.142,2.59,2.17
11X265,Bronx Lab School,0.148,2.53,2.2
11X270,Academy for Scholarship and Entrepreneurship: A Co,0.074,2.51,2.17
11X275,High School of Computers and Technology,0.081,2.66,2.47
11X288,Collegiate Institute for Math and Science,0.023,3.28,3.1
11X290,Bronx Academy of Health Careers,0.139,2.61,2.24
11X299,Astor Collegiate Academy,0.063,2.8,2.54
11X418,Bronx High School for the Visual Arts,0.059,2.65,2.25
11X455,Harry S Truman High School,0.074,2.6,2.25
11X508,Bronxdale High School,0.084,2.76,2.43
11X509,High School of Language and Innovation,0.807,2.11,2.14
84K738,New Visions Charter High School for Advanced Math,0.042,2.88,2.68
11X514,The Bronxwood Preparatory Academy,0.104,2.55,2.13
11X542,Pelham Preparatory Academy,0.04,2.95,2.63
11X544,High School for Contemporary Arts,0.155,2.58,2.19
11X545,Bronx Aerospace High School,0.145,2.41,2.13
12X242,Mott Hall V,0.081,2.76,2.44
12X248,"Metropolitan High School, The",0.248,2.37,2.11
12X251,Explorations Academy H.S.,0.208,2.43,2.2
12X267,Bronx Latin,0.118,2.77,2.61
12X271,East Bronx Academy for the Future,0.156,2.54,2.22
12X372,Urban Assembly School for Wildlife Conservation,0.122,2.6,2.35
12X388,Pan American International High School at Monroe,0.904,1.79,1.79
12X478,The Cinema School,0.062,3.12,2.83
12X479,Bronx Career and College Preparatory High School,0.173,2.51,2.19
12X511,Bronx Envision Academy,0.147,2.63,2.23
12X521,The Metropolitan Soundview High School,0.133,2.47,2.2
12X550,High School of World Cultures,0.83,2.07,2.0
12X682,Fannie Lou Hamer Freedom High School,0.125,2.4,2.06
12X684,Wings Academy,0.047,2.45,2.09
13K265,Dr. Susan S. McKinney Secondary School of the Arts,0.031,2.74,2.27
13K350,Urban Assembly School for Music and Art,0.032,2.67,2.22
13K412,Brooklyn Community Arts & Media High School (BCAM),0.033,2.69,2.25
13K419,"Science Skills Center High School for Science, Tec",0.034,2.93,2.71
13K430,Brooklyn Technical High School,0.0,4.08,4.27
13K439,Brooklyn International High School,0.771,1.96,2.27
13K483,The Urban Assembly School for Law and Justice,0.013,2.97,2.59
13K499,ACORN Community High School,0.052,2.58,2.19
13K527,Urban Assembly Institute of Math and Science for Y,0.094,2.8,2.41
13K595,Bedford Academy High School,0.016,3.45,3.22
13K605,George Westinghouse Career and Technical Education,0.025,2.75,2.5
13K670,Benjamin Banneker Academy,0.009,3.36,3.14
13K674,"City Polytechnic High School of Engineering, Archi",0.011,3.0,2.92
14K071,Juan Morel Campos Secondary School,0.257,2.35,2.04
14K449,"Brooklyn Latin School, The",0.0,4.01,4.17
84M726,KIPP STAR College Prep Charter School,0.028,3.11,3.15
14K454,The Williamsburg High School of Art and Technology,0.297,2.55,2.19
14K474,PROGRESS High School for Professional Careers,0.167,2.59,2.28
14K477,East Williamsburg Scholars Academy,0.334,2.57,2.17
14K478,"The High School for Enterprise, Business and Techn",0.099,2.69,2.48
14K488,Brooklyn Preparatory High School,0.027,2.95,2.62
14K558,Williamsburg High School for Architecture and Desi,0.035,2.86,2.65
14K561,Williamsburg Preparatory School,0.047,2.94,2.65
14K586,Lyons Community School,0.154,2.5,2.1
