DBN,School_Name,Percent_English_Language_Learners,Average_Grade_8_English_Proficiency,Average_Grade_8_Math_Proficiency
14K610,Automotive High School,0.098,2.44,2.23
14K614,Young Women's Leadership School of Brooklyn,0.091,2.92,2.59
14K685,El Puente Academy for Peace and Justice,0.191,2.53,2.2
15K429,Digital Arts and Cinema Technology High School,0.019,2.82,2.5
15K448,Brooklyn Secondary School for Collaborative Studie,0.055,2.9,2.5
15K462,John Jay School for Law,0.036,2.86,2.49
15K463,Secondary School for Journalism,0.14,2.72,2.36
15K464,Park Slope Collegiate,0.079,2.75,2.5
15K497,The Boerum Hill School for International Studies,0.125,2.74,2.48
15K519,Cobble Hill School of American Studies,0.101,2.8,2.41
15K592,Khalil Gibran International Academy,0.359,2.62,2.4
15K656,Brooklyn High School of the Arts,0.009,3.16,2.74
15K667,Sunset Park High School,0.193,2.7,2.52
15K684,Millennium Brooklyn HS,0.001,3.84,3.72
16K455,Boys and Girls High School,0.068,2.43,2.16
16K498,Brooklyn High School for Law and Technology,0.042,2.78,2.46
16K594,Gotham Professional Arts Academy,0.06,2.55,2.16
16K688,The Brooklyn Academy of Global Finance,0.119,2.35,2.02
16K765,Nelson Mandela High School,0.011,2.54,2.26
17K122,Pathways in Technology Early College High School (,0.022,2.85,2.59
17K382,Academy for College Preparation and Career Explora,0.178,2.61,2.21
17K408,Academy of Hospitality and Tourism,0.221,2.53,2.24
17K524,International High School at Prospect Heights,0.839,1.93,2.03
17K528,The High School for Global Citizenship,0.137,2.75,2.41
17K531,"School for Human Rights, The",0.054,2.66,2.34
17K537,High School for Youth and Community Development at,0.108,2.66,2.26
17K539,High School for Service & Learning at Erasmus,0.158,2.63,2.25
17K543,"Science, Technology and Research Early College Hig",0.009,3.53,3.43
17K546,High School for Public Service: Heroes of Tomorrow,0.018,3.24,2.9
17K547,Brooklyn Academy of Science and the Environment,0.059,2.72,2.49
17K548,Brooklyn School for Music & Theatre,0.027,2.65,2.22
17K590,Medgar Evers College Preparatory School,0.003,3.66,3.54
17K600,Clara Barton High School,0.103,2.83,2.46
17K745,Brooklyn Institute for Liberal Arts,0.042,2.76,2.41
17K751,Academy for Health Careers,0.045,2.76,2.46
18K563,It Takes a Village Academy,0.178,2.82,2.53
18K566,Brooklyn Generation School,0.103,2.51,2.09
18K567,Brooklyn Theatre Arts High School,0.028,2.64,2.27
18K569,Kurt Hahn Expeditionary Learning School,0.054,2.53,2.17
18K576,Victory Collegiate High School,0.05,2.57,2.28
18K617,High School for Innovation in Advertising and Medi,0.082,2.53,2.26
18K629,Cultural Academy for the Arts and Sciences,0.107,2.59,2.3
18K633,High School for Medical Professions,0.042,2.98,2.69
18K642,Urban Action Academy,0.212,2.51,2.18
19K404,Academy for Young Writers,0.018,2.92,2.36
19K409,East New York Family Academy,0.043,2.81,2.55
19K422,Spring Creek Community School,0.033,2.68,2.39
19K502,FDNY - Captain Vernon A. Richard High School for F,0.036,2.48,2.15
19K504,High School for Civil Rights,0.087,2.36,2.11
19K507,Performing Arts and Technology High School,0.138,2.66,2.27
19K510,World Academy for Total Community Health High Scho,0.118,2.55,2.23
19K583,Multicultural High School,0.918,1.82,1.87
19K615,Transit Tech Career and Technical Education High S,0.05,2.62,2.34
19K618,Academy of Innovative Technology,0.102,2.73,2.44
19K639,Brooklyn Lab School,0.297,2.5,2.24
19K659,Cypress Hills Collegiate Preparatory School,0.223,2.53,2.33
19K660,W. H. Maxwell Career and Technical Education High,0.091,2.49,2.16
19K683,"The School for Classics: An Academy of Thinkers, W",0.226,2.57,2.13
19K764,The Urban Assembly School for Collaborative Health,0.185,2.76,2.41
26Q315,Business Technology Early College High School,0.05,3.13,2.86
20K445,New Utrecht High School,0.21,2.88,2.97
20K485,High School of Telecommunication Arts and Technolo,0.075,3.02,3.05
20K490,Fort Hamilton High School,0.148,3.12,3.09
20K505,Franklin Delano Roosevelt High School,0.334,2.76,2.72
20K609,Urban Assembly School for Criminal Justice,0.137,3.09,2.85
21K337,International High School at Lafayette,0.864,1.85,2.39
21K344,Rachel Carson High School for Coastal Studies,0.144,2.96,2.71
21K348,High School of Sports Management,0.112,2.6,2.44
21K410,Abraham Lincoln High School,0.188,2.84,2.59
21K468,Kingsborough Early College School,0.003,3.35,3.2
21K525,Edward R. Murrow High School,0.085,3.13,3.11
21K540,John Dewey High School,0.174,2.9,2.91
21K559,Life Academy High School for Film and Music,0.069,2.88,2.59
21K572,Expeditionary Learning School for Community Leader,0.199,2.94,2.8
21K620,William E. Grady Career and Technical Education Hi,0.079,2.56,2.33
21K690,Brooklyn Studio Secondary School,0.14,2.99,2.85
22K405,Midwood High School,0.032,3.53,3.54
22K425,James Madison High School,0.14,3.13,3.02
22K535,Leon M. Goldstein High School for the Sciences,0.005,3.81,3.92
22K555,Brooklyn College Academy,0.008,3.57,3.46
22K611,Origins High School,0.225,2.83,2.58
23K493,Brooklyn Collegiate: A College Board School,0.066,2.62,2.25
23K514,Frederick Douglass Academy VII High School,0.045,2.36,2.12
23K644,Eagle Academy for Young Men II,0.011,2.54,2.53
23K697,Teachers Preparatory High School,0.08,2.51,2.19
24Q236,International High School for Health Sciences,0.723,2.17,2.26
24Q264,Academy of Finance and Enterprise,0.043,3.12,3.14
24Q267,High School of Applied Communication,0.072,2.9,2.68
24Q293,Civic Leadership Academy,0.059,3.15,2.97
24Q296,Pan American International High School,0.857,1.9,1.94
24Q299,Bard High School Early College Queens,0.0,4.07,4.19
24Q455,Newtown High School,0.223,2.74,2.62
24Q485,Grover Cleveland High School,0.185,2.75,2.55
24Q520,Middle College High School at LaGuardia Community,0.012,2.99,2.89
24Q530,International High School at LaGuardia Community C,0.607,2.09,2.43
24Q550,High School for Arts and Business,0.095,3.04,2.86
24Q560,"Robert F. Wagner, Jr. Secondary School for Arts an",0.054,3.07,3.06
24Q585,Maspeth High School,0.018,3.46,3.42
24Q600,Queens Vocational and Technical High School,0.074,2.96,2.93
24Q610,Aviation Career & Technical Education High School,0.03,3.42,3.61
25Q240,Veritas Academy,0.09,2.89,2.76
25Q241,Queens High School for Language Studies,0.267,2.98,3.07
25Q252,"Queens School of Inquiry, The",0.03,3.33,3.22
25Q263,Flushing International High School,0.83,1.9,2.5
25Q281,East-West School of International Studies,0.069,3.1,3.37
25Q285,World Journalism Preparatory: A College Board Scho,0.006,3.35,2.95
25Q425,John Bowne High School,0.169,2.85,2.75
25Q460,Flushing High School,0.228,2.73,2.53
25Q525,Townsend Harris High School,0.0,4.22,4.33
25Q670,Robert F. Kennedy Community High School,0.116,2.88,2.83
26Q415,Benjamin N. Cardozo High School,0.044,3.25,3.27
26Q430,Francis Lewis High School,0.101,3.34,3.46
26Q435,Martin Van Buren High School,0.124,2.76,2.5
26Q495,Bayside High School,0.073,3.19,3.24
26Q566,"Queens High School of Teaching, Liberal Arts and t",0.027,2.92,2.66
27Q260,Frederick Douglass Academy VI High School,0.186,2.51,2.1
27Q262,Channel View School for Research,0.019,3.05,2.7
27Q302,"Queens High School for Information, Research, and",0.266,2.59,2.28
27Q308,Robert H. Goddard High School of Communication Art,0.035,3.05,2.77
27Q309,Academy of Medical Technology: A College Board Sch,0.166,2.73,2.34
27Q314,Epic High School - South,0.088,2.78,2.4
27Q323,Scholars' Academy,0.0,3.92,4.03
27Q324,Rockaway Park High School for Environmental Sustai,0.086,2.67,2.27
27Q334,Epic High School - North,0.062,2.79,2.51
27Q351,Rockaway Collegiate High School,0.097,2.58,2.32
27Q400,August Martin High School,0.081,2.44,2.1
27Q475,Richmond Hill High School,0.247,2.69,2.44
27Q480,John Adams High School,0.169,2.69,2.4
27Q650,"High School for Construction Trades, Engineering a",0.022,3.31,3.31
28Q157,J.H.S. 157 Stephen A. Halsey,0.212,2.68,2.69
28Q167,Metropolitan Expeditionary Learning School,0.002,3.05,2.75
28Q284,York Early College Academy,0.003,3.47,3.54
28Q310,Queens Collegiate: A College Board School,0.104,2.88,2.62
28Q325,Hillside Arts & Letters Academy,0.137,2.77,2.39
28Q328,High School for Community Leadership,0.154,2.79,2.57
28Q350,Jamaica Gateway to the Sciences,0.114,2.95,2.93
28Q440,Forest Hills High School,0.077,3.25,3.24
28Q505,Hillcrest High School,0.162,2.87,2.64
28Q620,Thomas A. Edison Career and Technical Education Hi,0.024,3.43,3.4
28Q680,Queens Gateway to Health Sciences Secondary School,0.02,3.58,3.52
28Q686,Queens Metropolitan High School,0.031,3.13,2.91
28Q687,Queens High School for the Sciences at York Colleg,0.0,4.13,4.31
32K168,The Brooklyn School for Math and Research,0.097,2.83,2.76
28Q690,High School for Law Enforcement and Public Safety,0.056,2.65,2.38
28Q896,"Young Women's Leadership School, Queens",0.016,3.35,2.99
29Q243,Institute for Health Professions at Cambria Height,0.071,2.88,2.51
29Q248,Queens Preparatory Academy,0.092,2.62,2.27
29Q259,Pathways College Preparatory School: A College Boa,0.06,2.76,2.34
29Q265,Excelsior Preparatory High School,0.058,2.7,2.32
29Q272,George Washington Carver High School for the Scien,0.066,2.77,2.42
29Q283,Preparatory Academy for Writers: A College Board S,0.015,2.95,2.63
29Q313,Benjamin Franklin High School for Finance & Inform,0.118,2.68,2.38
29Q326,Cambria Heights Academy,0.059,2.67,2.32
29Q327,Eagle Academy for Young Men III,0.003,2.61,2.27
29Q492,"Mathematics, Science Research and Technology Magne",0.075,2.72,2.49
29Q498,Humanities & Arts Magnet High School,0.099,2.66,2.3
30Q258,Energy Tech High School,0.029,3.06,3.02
30Q286,"Young Women's Leadership School, Astoria",0.044,3.33,3.11
30Q301,Academy for Careers in Television and Film,0.019,3.17,2.92
30Q445,William Cullen Bryant High School,0.168,2.87,2.74
30Q450,Long Island City High School,0.117,2.84,2.63
30Q501,Frank Sinatra School of the Arts High School,0.005,3.65,3.51
30Q502,Information Technology High School,0.08,2.84,2.77
30Q555,Newcomers High School,0.794,1.94,2.29
30Q575,Academy of American Studies,0.03,3.51,3.47
30Q580,Baccalaureate School for Global Education,0.017,3.98,4.09
31R028,The Eagle Academy for Young Men of Staten Island,0.05,2.57,2.25
31R047,CSI High School for International Studies,0.002,3.48,3.33
31R064,Gaynor McCown Expeditionary Learning School,0.005,3.14,2.87
31R080,The Michael J. Petrides School,0.007,3.11,2.99
31R440,New Dorp High School,0.044,3.0,2.75
31R445,Port Richmond High School,0.079,2.83,2.52
31R450,Curtis High School,0.08,2.92,2.59
31R455,Tottenville High School,0.012,3.33,3.23
31R460,Susan E. Wagner High School,0.027,3.2,2.97
31R600,Ralph R. McKee Career and Technical Education High,0.063,2.71,2.45
31R605,Staten Island Technical High School,0.0,4.16,4.32
32K403,Academy for Environmental Leadership,0.375,2.41,2.1
32K545,EBC High School for Public Service - Bushwick,0.211,2.55,2.23
32K549,The Brooklyn School for Social Justice,0.324,2.45,2.14
32K552,The Academy of Urban Planning and Engineering,0.259,2.32,2.22
32K554,All City Leadership Secondary School,0.027,3.51,3.61
32K556,Bushwick Leaders High School for Academic Excellen,0.267,2.45,2.13
84K356,Achievement First Crown Heights Charter School,0.0,3.25,3.46
84K357,KIPP AMP Charter School,0.012,2.97,3.09
84K358,Achievement First East New York Charter School,0.028,3.47,3.54
84K359,The Uft Charter School,0.053,2.61,2.18
84K473,Williamsburg Charter High School,0.06,2.83,2.52
84K508,Achievement First Endeavor Charter School,0.005,3.3,3.67
84K517,Leadership Prep Bedford Stuyvesant Uncommon Prep C,0.018,3.16,3.4
84K538,Achievement First Bushwick Charter School,0.023,3.53,3.92
84K608,Kings Collegiate Charter School,0.0,3.1,3.53
84K626,Achievement First Brownsville Charter School,0.011,3.26,3.35
84K652,Brooklyn Ascend Charter School,0.024,2.87,2.65
84K693,Northside Charter High School,0.066,2.87,2.54
84K707,Brooklyn Prospect Charter School,0.01,3.2,3.17
84K712,Excellence Girls Charter School,0.008,3.19,3.46
84K730,Summit Academy Charter School,0.02,2.83,2.65
84K733,"Math, Engineering, and Science Academy Charter Hig",0.106,2.76,2.55
84K739,New Visions Charter High School for the Humanities,0.019,2.74,2.41
84K744,Coney Island Preparatory Public Charter School,0.021,3.08,3.14
84K757,Unity Prep Charter School,0.041,2.78,2.43
84K775,Leadership Preparatory Ocean Hill Charter School,0.0,3.27,3.62
84K803,Brooklyn LABÃ¿Charter School,0.036,2.86,2.53
84K892,Brooklyn Emerging Leaders Academy,0.031,2.88,2.46
84M065,Democracy Prep Endurance Charter School,0.023,3.26,3.19
84M068,KIPP Washington Heights Middle School,0.057,3.33,3.48
84M279,The Opportunity Charter School,0.097,2.39,1.99
84M284,Harlem Children's Zone Promise Academy 1 Charter S,0.011,2.97,2.94
84M335,Harlem Village Academy Leadership Charter School,0.0,3.03,2.97
84M336,KIPP Infinity Charter School,0.014,3.44,3.8
84M341,Harlem Children's Zone Promise Academy II Charter,0.009,3.21,3.37
84M350,Democracy Prep Charter School,0.038,3.3,3.54
84M351,Success Academy Charter School - Harlem 1,0.0,3.86,4.01
84M353,New Heights Academy Charter School,0.07,2.89,2.54
84M382,DREAM Charter School,0.031,2.76,2.54
84M385,Success Academy Charter School - Harlem 3,0.0,3.82,3.81
84M433,Renaissance Charter High School for Innovation,0.115,2.5,2.21
84M478,Inwood Academy for Leadership Charter School,0.112,2.77,2.75
84M481,Democracy Prep Harlem Charter School,0.04,3.06,3.17
84M522,Broome Street Academy Charter School,0.036,2.72,2.43
84M708,Harlem Prep Charter School,0.036,3.03,2.98
84M709,Harlem Village Academy Charter School,0.016,2.9,3.03
84Q320,New Visions Charter High School for Advanced Math,0.04,2.82,2.56
84Q373,New Visions Charter High School for the Humanities,0.023,2.74,2.37
84Q705,Renaissance Charter School,0.028,3.17,3.13
84R067,John W. Lavelle Preparatory Charter School,0.02,2.75,2.61
84X185,Bronx Lighthouse Charter School,0.043,3.01,2.8
84X202,New Visions Charter High School for Advanced Math,0.1,2.8,2.57
84X208,New Visions Charter High School for the Humanities,0.143,2.58,2.31
84X345,Hyde Leadership Charter School,0.041,2.88,2.87
84X347,International Leadership Charter High School,0.097,2.91,2.66
84X393,University Prep Charter High School,0.076,2.92,2.75
84X395,"NYC Charter High School for Architecture, Engineer",0.085,2.65,2.44
84X429,Charter High School for Law and Social Justice,0.111,2.81,2.4
84X461,Metropolitan Lighthouse Charter School,0.102,2.95,2.44
84X471,American Dream Charter School,0.267,2.85,2.74
84X482,Dr. Richard Izquierdo Health and Science Charter S,0.11,2.85,2.65
84X488,The Equality Charter School,0.024,2.87,2.61
84X539,New Visions Charter High School for Advanced Math,0.081,2.81,2.62
84X553,New Visions Charter High School for the Humanities,0.093,2.71,2.42
84X581,South Bronx Community Charter School,0.088,2.87,2.64
84X703,Bronx Preparatory Charter School,0.052,3.02,2.95
84X704,KIPP Academy Charter School,0.048,3.17,3.18
